n,m,p,IPE_Setup,IPE_ENCODE_X,IPE_ENCODE_Y,IPE_Encrypt,IPE_Keygen,IPE_Decrypt
16,4,6,0.028317091109999998,7.4121e-06,4.110450000000001e-06,0.0026562025100000004,0.0017872734999999998,0.03284806885
16,8,6,0.028078137389999994,7.411839999999998e-06,4.44442e-06,0.00283242722,0.0018343337799999998,0.20919992165
16,12,6,0.028050246960000004,7.62016e-06,4.9329199999999995e-06,0.0029729780299999997,0.00181957015,0.59606418124
16,16,6,0.02805446125,7.4834400000000005e-06,4.334150000000001e-06,0.0032527623299999997,0.00217293024,1.621004355
16,20,6,0.029210088510000006,7.41749e-06,4.3766100000000004e-06,0.0027393786999999996,0.0018147695099999996,2.6539159891300006
