os : ubuntu
cpu : Intel Core i7-7700 @ 3.60GHz
main memory : 16GB

/home/ucs/lib-ffhipe/cmake-build-debug/bin/p-norm-ipe-test
=== P-norm IPE Performance Measurement ===
+ Details for 100times

N=16, M=4, P=6
0.029759828,0.000009448,0.000003781,0.003946235,0.002340128,0.033313810
0.028156613,0.000006748,0.000003824,0.002555529,0.001838446,0.033526271
0.028201330,0.000007545,0.000003771,0.002569763,0.001800644,0.033052286
0.028006975,0.000006914,0.000003732,0.002928046,0.001841238,0.032779557
0.027507756,0.000006871,0.000004094,0.003225030,0.001848753,0.032760103
0.027658219,0.000006856,0.000003905,0.002483159,0.001768073,0.032398664
0.029063972,0.000007420,0.000004670,0.002490846,0.001850288,0.033982269
0.028203638,0.000007054,0.000004106,0.002489460,0.001765464,0.033161066
0.028019256,0.000007353,0.000004108,0.002542382,0.001778011,0.033001382
0.028500856,0.000006954,0.000004196,0.002489316,0.001767111,0.033104640
0.029508472,0.000007139,0.000004138,0.002478679,0.001834112,0.032982721
0.029007853,0.000006971,0.000004169,0.002754139,0.001778709,0.032955099
0.028452681,0.000007323,0.000004105,0.002488133,0.001767398,0.032531202
0.028686090,0.000006964,0.000004023,0.002521174,0.001768969,0.033472259
0.030092405,0.000007355,0.000004056,0.003017587,0.001805744,0.033063333
0.029759952,0.000007181,0.000004135,0.002476741,0.001773655,0.032525464
0.027874487,0.000007335,0.000003968,0.002478046,0.001774137,0.032564261
0.028006658,0.000006683,0.000003921,0.002533447,0.001778979,0.032593181
0.028564717,0.000007368,0.000004053,0.002498884,0.001769884,0.032658530
0.028022863,0.000007108,0.000004108,0.002480946,0.001782626,0.032428933
0.027722739,0.000007654,0.000004215,0.002549036,0.001778385,0.032708458
0.027692072,0.000007437,0.000004160,0.002540301,0.001772537,0.032506740
0.028666885,0.000007480,0.000004088,0.002515626,0.001772507,0.033024429
0.027947845,0.000007504,0.000004163,0.002528977,0.001775775,0.032728885
0.027600682,0.000006894,0.000003937,0.005377075,0.001821092,0.032909319
0.027778269,0.000006960,0.000004051,0.002534763,0.001832465,0.032493020
0.028532757,0.000007620,0.000004262,0.002537890,0.001773879,0.032638659
0.027973985,0.000007556,0.000004031,0.002527674,0.001780175,0.032992994
0.027644747,0.000007516,0.000004125,0.003658705,0.001775420,0.033517646
0.027851590,0.000007529,0.000004002,0.002530298,0.001823114,0.032278358
0.032022815,0.000007150,0.000004003,0.002517296,0.001777742,0.032489773
0.027960927,0.000007667,0.000003924,0.002505931,0.001774274,0.032645373
0.028220143,0.000006855,0.000004065,0.002569646,0.001783391,0.032613928
0.027761407,0.000007508,0.000004090,0.002520488,0.001780752,0.032553078
0.028285580,0.000007452,0.000004157,0.002541968,0.001770682,0.033016480
0.028142911,0.000007749,0.000003829,0.002488997,0.001720143,0.032516996
0.027707950,0.000007252,0.000007946,0.002512955,0.001727232,0.032484297
0.027863739,0.000007730,0.000003860,0.002498520,0.001729194,0.032375170
0.028233691,0.000007157,0.000003805,0.002522587,0.001721451,0.032708908
0.028317336,0.000007384,0.000003713,0.002525028,0.001971647,0.032752864
0.027802792,0.000006853,0.000003863,0.002556669,0.001729016,0.032669045
0.028442208,0.000007248,0.000003757,0.002529605,0.001721583,0.033757341
0.030877251,0.000007682,0.000003891,0.002536897,0.001721386,0.034510696
0.028833786,0.000007119,0.000003721,0.002516271,0.001724925,0.033797558
0.029491971,0.000007336,0.000003985,0.002521116,0.001721437,0.033432280
0.027889469,0.000007375,0.000003826,0.002513617,0.001725304,0.032600626
0.028209171,0.000007743,0.000003926,0.002519179,0.001722212,0.033155603
0.028903038,0.000007092,0.000003814,0.002532596,0.001739906,0.033107893
0.028120989,0.000007095,0.000003870,0.008264581,0.002256590,0.032777300
