os : ubuntu
cpu : Intel Core i7-7700 @ 3.60GHz
main memory : 16GB

/home/ucs/lib-ffhipe/cmake-build-debug/bin/p-norm-ipe-test
=== P-norm IPE Performance Measurement ===
+ Details for 100times

N=8, M=10, P=2
0.001351795,0.000003578,0.000001220,0.001223851,0.000317741,0.004987409
0.000334537,0.000002598,0.000001456,0.000477035,0.000308020,0.004961232
0.000334103,0.000002599,0.000001451,0.000476655,0.000308200,0.005112446
0.000333976,0.000002664,0.000001487,0.002832216,0.000310072,0.004954760
0.000334157,0.000002631,0.000001498,0.000474984,0.000311400,0.004948867
0.000333087,0.000002792,0.000001371,0.000477259,0.000307244,0.004952816
0.000333025,0.000002705,0.000001383,0.000480294,0.000307799,0.004958272
0.000333515,0.000002677,0.000001411,0.000476839,0.000307843,0.004954970
0.000332427,0.000002699,0.000001499,0.000484325,0.000307736,0.004953005
0.000334574,0.000002517,0.000001459,0.000477839,0.000308139,0.004951967
0.000337030,0.000002463,0.000001408,0.000477213,0.000311431,0.004957021
0.000331234,0.000002504,0.000001406,0.000480355,0.000307073,0.004957215
0.000333067,0.000002615,0.000001485,0.000477113,0.000307031,0.004954608
0.000332499,0.000002598,0.000001394,0.000476426,0.000307846,0.004949288
0.000331659,0.000002673,0.000001374,0.000477281,0.000307128,0.004957211
0.000332904,0.000002596,0.000001384,0.000476436,0.000307169,0.004948182
0.000331643,0.000002578,0.000001495,0.000477162,0.000307488,0.004940449
0.000330438,0.000002534,0.000001343,0.000477049,0.000306334,0.004968959
0.000339883,0.000002807,0.000001445,0.005662119,0.000319843,0.005845401
0.000341991,0.000002876,0.000001453,0.000480515,0.000308806,0.004975846
0.000331886,0.000002527,0.000001335,0.000481178,0.000308898,0.004956106
0.000332696,0.000002573,0.000001522,0.000478658,0.000308272,0.004947253
0.000331987,0.000002670,0.000001361,0.000482285,0.000309546,0.004941453
0.000333868,0.000002513,0.000001497,0.000477219,0.000309238,0.004936849
0.000336559,0.000002638,0.000001513,0.000476503,0.000429858,0.004951370
0.000333268,0.000002488,0.000001483,0.000476775,0.000309219,0.004958789
0.000331534,0.000002649,0.000001541,0.000476496,0.000311499,0.004957755
0.000331237,0.000002608,0.000001474,0.000477600,0.000310771,0.004961340
0.000333379,0.000002510,0.000001502,0.000480147,0.000306430,0.004957284
0.000332543,0.000002512,0.000001503,0.000476231,0.000309077,0.005096361
0.000332097,0.000002488,0.000001403,0.000477353,0.000308347,0.004959793
0.000332932,0.000002604,0.000001437,0.001552796,0.000319115,0.005758619
0.000341825,0.000003207,0.000001453,0.000482013,0.000319232,0.004988141
0.000345029,0.000003256,0.000001492,0.000483892,0.000309215,0.005008217
0.000339882,0.000002823,0.000001437,0.000490954,0.000308743,0.006355371
0.000341756,0.000002933,0.000001396,0.000486670,0.000330299,0.004951091
0.000332342,0.000002686,0.000001444,0.002189904,0.000334534,0.004963490
0.000338764,0.000002988,0.000001487,0.000479880,0.000310195,0.005046865
0.000345096,0.000003367,0.000001429,0.000494126,0.000309448,0.005093126
0.000342348,0.000003003,0.000001380,0.000484180,0.000310036,0.005969855
0.000340997,0.000003559,0.000001431,0.000480870,0.000307238,0.004959544
0.000332902,0.000002594,0.000001386,0.000926992,0.001305947,0.004979469
