os : ubuntu 20.04 LTS (wsl2 in Windows 11)
cpu : AMD Ryzen5 3600 6-Core Processor @ 3.60 GHz
main memory : 16GB

C:\Windows\system32\wsl.exe --distribution Ubuntu --exec /usr/bin/zsh -c "cd /home/ydh9516/dev/Function-hiding-IPE/cmake-build-debug/bin && /home/ydh9516/dev/Function-hiding-IPE/cmake-build-debug/bin/p-norm-ipe-test"
=== P-norm IPE Performance Measurement ===
+ Details for 100times

N=16, M=4, P=6
0.029752627,0.000008760,0.000004710,0.003614977,0.003286809,0.048918149
0.024300529,0.000007040,0.000003710,0.002640575,0.002276866,0.027825889
0.033600863,0.000007160,0.000004270,0.002927162,0.001931076,0.029921745
0.023205278,0.000006460,0.000003800,0.002454366,0.002437585,0.028382053
0.023752544,0.000006550,0.000003660,0.002255266,0.001591120,0.027406230
0.024140692,0.000006730,0.000003570,0.002798913,0.002050807,0.027377280
0.023850433,0.000006500,0.000003780,0.002305236,0.001697080,0.027477150
0.023777083,0.000006670,0.000003900,0.002244166,0.001919179,0.029253530
0.023987912,0.000006860,0.000003780,0.002353314,0.001739989,0.026799724
0.024113233,0.000006810,0.000004070,0.002339916,0.001636440,0.027562108
0.023200087,0.000006280,0.000003660,0.002202766,0.001589790,0.027335192
0.023727373,0.000006430,0.000003840,0.002240266,0.001585280,0.026927824
0.023187087,0.000006450,0.000004160,0.002468564,0.001746059,0.026946594
0.023895494,0.000006630,0.000003640,0.002277816,0.001974228,0.026004818
0.023671913,0.000006880,0.000004630,0.002316576,0.002387225,0.027155962
0.024700319,0.000007220,0.000004930,0.002403965,0.001862939,0.027578039
0.023390125,0.000006670,0.000003549,0.002589935,0.001740949,0.027181912
0.024106553,0.000007440,0.000003700,0.002405255,0.001839439,0.027788547
0.024527089,0.000007640,0.000003940,0.002315416,0.001722669,0.027823436
0.024014424,0.000008190,0.000004710,0.002356855,0.001736329,0.025723471
0.024499367,0.000007310,0.000003660,0.002310335,0.001745160,0.027720639
0.024196311,0.000007320,0.000003750,0.002466455,0.002094436,0.025817822
0.024141830,0.000006980,0.000003520,0.002368296,0.001731709,0.027107613
0.023670254,0.000007410,0.000003470,0.002394925,0.002849752,0.027398051
0.023606775,0.000007649,0.000003670,0.002259326,0.001613851,0.027560408
0.023873773,0.000007520,0.000003700,0.002420225,0.001742509,0.025062686
0.023531524,0.000007900,0.000004280,0.002261156,0.001619910,0.026315488
0.024068642,0.000008030,0.000004570,0.002338095,0.001673000,0.026930943
0.023713304,0.000007550,0.000003630,0.002345416,0.001656010,0.027841378
0.023877753,0.000006800,0.000003440,0.002306695,0.001650970,0.025189384
0.023943623,0.000007160,0.000003670,0.002256926,0.001635700,0.027351151
0.023525963,0.000007110,0.000003950,0.002342636,0.001613940,0.025901910
0.023488345,0.000007480,0.000003570,0.002351055,0.001652780,0.026443397
0.024691437,0.000007990,0.000003570,0.002326876,0.001898038,0.029561849
0.025325042,0.000007140,0.000003390,0.002923442,0.002083068,0.027544610
0.029341558,0.000009160,0.000004250,0.002914412,0.002149606,0.027422352
0.024275891,0.000008820,0.000003720,0.002347346,0.002120046,0.027631690
0.023958181,0.000007560,0.000003520,0.002774544,0.002062056,0.028980442
0.024996485,0.000007400,0.000003370,0.002856843,0.001831028,0.029755036
0.024275440,0.000007530,0.000003430,0.003635538,0.002919082,0.028676443
0.023600114,0.000007900,0.000004150,0.002380676,0.001593900,0.028170436
0.024474798,0.000007160,0.000003650,0.002463445,0.001754039,0.026482157
0.023831903,0.000007880,0.000004050,0.002513034,0.001741619,0.026147039
0.024027602,0.000007739,0.000004210,0.002381026,0.001593070,0.026970823
0.023541455,0.000007180,0.000003280,0.002387505,0.001713130,0.027511829
0.023677455,0.000007880,0.000003810,0.002329535,0.001617680,0.027696528
0.023349166,0.000007819,0.000004160,0.002271416,0.001594061,0.025670561
0.023444426,0.000007280,0.000003340,0.002795003,0.001602850,0.026057178
0.023929213,0.000007010,0.000003310,0.002276086,0.001626430,0.027763309
0.023480255,0.000009900,0.000004940,0.002354385,0.001589290,0.026374357
0.024108381,0.000008090,0.000004070,0.002339326,0.001629600,0.028313235
0.024893775,0.000007660,0.000003350,0.002290316,0.001585080,0.027527341
0.023839742,0.000006820,0.000003430,0.002286016,0.001605480,0.027247732
0.024081372,0.000007180,0.000004040,0.002376905,0.001873028,0.027706279
0.023994042,0.000007430,0.000003870,0.002271046,0.002013348,0.025490492
0.023742153,0.000007300,0.000003830,0.002305275,0.002135338,0.026440617
0.024498008,0.000006840,0.000003380,0.002295006,0.003038241,0.028024077
0.024122891,0.000006890,0.000003530,0.002427915,0.002045587,0.027347632
0.023999161,0.000008800,0.000004560,0.002742333,0.001527440,0.025205325
0.024023951,0.000006820,0.000003550,0.002271216,0.001741369,0.027650649
0.023737854,0.000007790,0.000004250,0.002909792,0.001992998,0.027576659
0.023864213,0.000007000,0.000003590,0.002938042,0.001772289,0.025904100
0.024647067,0.000007610,0.000004060,0.002709223,0.002118337,0.027207722
0.023713274,0.000007370,0.000004180,0.002481815,0.001697540,0.027797869
0.023991913,0.000006710,0.000003510,0.002333016,0.001616140,0.028357465
0.024048560,0.000006490,0.000003600,0.003045531,0.001680750,0.027269451
0.024247152,0.000006940,0.000003610,0.002399296,0.001634380,0.027759037
0.023275837,0.000006410,0.000003350,0.003156072,0.001704389,0.027484469
0.023665914,0.000006300,0.000003440,0.002301286,0.001619430,0.027413910
0.024165122,0.000007010,0.000003890,0.002239766,0.001603820,0.026462537
0.023505404,0.000008000,0.000004230,0.002362905,0.001589850,0.027242003
0.024519719,0.000007809,0.000003510,0.002346576,0.001608850,0.027330611
0.023307827,0.000007249,0.000003570,0.002370566,0.001580510,0.027078433
0.024097282,0.000007510,0.000003620,0.002373986,0.001580120,0.027920276
0.023670094,0.000007899,0.000004270,0.002233667,0.001583740,0.024907496
0.023374216,0.000010420,0.000005920,0.002877992,0.001874429,0.025107604
0.023610164,0.000007850,0.000003880,0.002397506,0.001639769,0.025602394
0.024371440,0.000007400,0.000003530,0.002312775,0.001656379,0.025015205
0.023844424,0.000008280,0.000004480,0.002311296,0.001587450,0.027468879
0.024233382,0.000008230,0.000004050,0.002916092,0.002194885,0.026186310
0.023996210,0.000007090,0.000003660,0.002366675,0.001610480,0.028008957
0.024009274,0.000008100,0.000004440,0.002365675,0.003035540,0.027190232
0.023103458,0.000007130,0.000003360,0.002231567,0.001604280,0.027532130
0.023220846,0.000007370,0.000003530,0.002324776,0.002045126,0.026910735
0.023998733,0.000008150,0.000004050,0.002348095,0.001629880,0.027177872
0.023647654,0.000007360,0.000003640,0.002333825,0.001616160,0.027296463
0.023834491,0.000007450,0.000003470,0.002323006,0.001617290,0.027249352
0.023276297,0.000007710,0.000003910,0.002432895,0.002151647,0.028097497
0.024236690,0.000006670,0.000003640,0.002398175,0.001631290,0.027447329
0.023107808,0.000007030,0.000003759,0.002257237,0.001615230,0.026598565
0.023693883,0.000007410,0.000004490,0.002327766,0.001663650,0.027756570
0.024361029,0.000009130,0.000005340,0.002374205,0.001760539,0.028188557
0.023829683,0.000006530,0.000003630,0.002271586,0.001634190,0.027677317
0.024045373,0.000006780,0.000003840,0.002316245,0.001757188,0.028303767
0.023873281,0.000006490,0.000003830,0.002268866,0.001616670,0.027181153
0.023753934,0.000007330,0.000003990,0.002637384,0.001641750,0.027418720
0.023832522,0.000006710,0.000003670,0.002281096,0.001628929,0.027661479
0.024446889,0.000007060,0.000003640,0.002341806,0.001648590,0.027298511
0.023760425,0.000007220,0.000004200,0.002445735,0.001710949,0.027140352
0.023836524,0.000006990,0.000003580,0.002317386,0.001731779,0.027390101

N=16, M=8, P=6
0.024025241,0.000007080,0.000003750,0.002322924,0.001452891,0.173393760
0.026208418,0.000007460,0.000003820,0.002983491,0.004826511,0.179034574
0.028348415,0.000009410,0.000005210,0.002605844,0.002026508,0.177087077
0.023840862,0.000007800,0.000004040,0.002674164,0.001991258,0.169473134
0.023642124,0.000006730,0.000003400,0.002360226,0.001677399,0.171665309
